,class_model,model,learning_time,accuracy,roc_auc_score,precision,recall
0,Vote_sklearn,"VotingClassifier(estimators=[['LR_sklearn',
                              LogisticRegression(C=1000, class_weight=None,
                                                 dual=False, fit_intercept=True,
                                                 intercept_scaling=1,
                                                 l1_ratio=None, max_iter=100,
                                                 multi_class='warn',
                                                 n_jobs=None, penalty='l1',
                                                 random_state=None,
                                                 solver='warn', tol=0.0001,
                                                 verbose=0, warm_start=False)],
                             ['RF_sklearn',
                              RandomForestClassifier(bootstrap=True,
                                                     class_weight=None,...
                                                     min_samples_split=2,
                                                     min_weight_fraction_leaf=0.0,
                                                     n_estimators=10,
                                                     n_jobs=None,
                                                     oob_score=False,
                                                     random_state=42, verbose=0,
                                                     warm_start=False)],
                             ['KNN_sklearn',
                              KNeighborsClassifier(algorithm='auto',
                                                   leaf_size=30,
                                                   metric='minkowski',
                                                   metric_params=None,
                                                   n_jobs=None, n_neighbors=9,
                                                   p=2, weights='uniform')]],
                 flatten_transform=True, n_jobs=None, voting='hard',
                 weights=None)",203.1114488,0.7323333333333334,0.7307827863967669,0.75708257986739,0.6749059645351961
1,Vote_daal4py,"VotingClassifier(estimators=[['LR_daal4py',
                              LogisticRegression(C=100, class_weight=None,
                                                 dual=False, fit_intercept=True,
                                                 intercept_scaling=1,
                                                 l1_ratio=None, max_iter=100,
                                                 multi_class='warn',
                                                 n_jobs=None, penalty='l1',
                                                 random_state=None,
                                                 solver='warn', tol=0.0001,
                                                 verbose=0, warm_start=False)],
                             ['RF_daal4py',
                              RandomForestClassifier(bootstrap=True,
                                                     criterion='gini',
                                                     ma...
                                                     min_samples_split=2,
                                                     min_weight_fraction_leaf=0.0,
                                                     n_estimators=7, n_jobs=1,
                                                     oob_score=False,
                                                     random_state=42, verbose=0,
                                                     warm_start=False)],
                             ['KNN_daal4py',
                              KNeighborsClassifier(algorithm='kd_tree',
                                                   leaf_size=31,
                                                   metric='minkowski',
                                                   metric_params=None,
                                                   n_jobs=None, n_neighbors=9,
                                                   p=2, weights='uniform')]],
                 flatten_transform=True, n_jobs=None, voting='hard',
                 weights=None)",31.745508200000017,0.7322666666666666,0.7317131849341859,0.7583710407239819,0.6754433100483611
2,Vote_daal4py_v2,"VotingClassifier(estimators=[['LR_daal4py_v2',
                              LogisticRegression(C=10, class_weight=None,
                                                 dual=False, fit_intercept=True,
                                                 intercept_scaling=1,
                                                 l1_ratio=None, max_iter=100,
                                                 multi_class='warn',
                                                 n_jobs=None, penalty='l1',
                                                 random_state=None,
                                                 solver='warn', tol=0.0001,
                                                 verbose=0, warm_start=False)],
                             ['RF_daal4py_v2',
                              RandomForestClassifier(bootstrap=True,
                                                     criterion='gin...
                                                     min_samples_split=2,
                                                     min_weight_fraction_leaf=0.0,
                                                     n_estimators=9, n_jobs=1,
                                                     oob_score=False,
                                                     random_state=42, verbose=0,
                                                     warm_start=False)],
                             ['KNN_daal4py_v2',
                              KNeighborsClassifier(algorithm='kd_tree',
                                                   leaf_size=31,
                                                   metric='minkowski',
                                                   metric_params=None,
                                                   n_jobs=None, n_neighbors=10,
                                                   p=2, weights='uniform')]],
                 flatten_transform=True, n_jobs=None, voting='hard',
                 weights=None)",188.63413709999992,0.7326,0.7325974817627142,0.7687901008249313,0.6679275333466056
